batch,username
"['sample_images\\unreal_1.jpg', 'sample_images\\school boy face (3).jpg', 'sample_images\\school boy face (6).jpg', 'sample_images\\school boy face (5).jpg', 'sample_images\\school girl face (2).jpg']",juju
"['sample_images\\unreal_3.jpg', 'sample_images\\school boy face.jpg', 'sample_images\\school boy face (2).jpg', 'sample_images\\young boy.jpg', 'sample_images\\young boy (1).jpg']",fefe
"['sample_images\\school boy face (1).jpg', 'sample_images\\school boy face (7).jpg', 'sample_images\\young.jpg', 'sample_images\\school girl face (1).jpg', 'sample_images\\school girl face (3).jpg']",
"['sample_images\\unreal_4.jpg', 'sample_images\\school girl face.jpg', 'sample_images\\unreal_2.jpg']",
"['sample_images\\school boy face (5).jpg', 'sample_images\\school girl face.jpg', 'sample_images\\unreal_3.jpg', 'sample_images\\unreal_2.jpg', 'sample_images\\young.jpg']",
"['sample_images\\school girl face (3).jpg', 'sample_images\\school boy face (7).jpg', 'sample_images\\school boy face.jpg', 'sample_images\\school girl face (2).jpg', 'sample_images\\young boy.jpg']",
"['sample_images\\school boy face (6).jpg', 'sample_images\\school boy face (1).jpg', 'sample_images\\young boy (1).jpg', 'sample_images\\school boy face (3).jpg', 'sample_images\\school boy face (2).jpg']",
"['sample_images\\unreal_1.jpg', 'sample_images\\school girl face (1).jpg', 'sample_images\\unreal_4.jpg']",
"['sample_images\\unreal_3.jpg', 'sample_images\\young boy.jpg', 'sample_images\\young.jpg', 'sample_images\\unreal_4.jpg', 'sample_images\\school boy face (6).jpg']",
"['sample_images\\school girl face (1).jpg', 'sample_images\\school boy face.jpg', 'sample_images\\school boy face (7).jpg', 'sample_images\\school boy face (3).jpg', 'sample_images\\unreal_2.jpg']",
"['sample_images\\school boy face (1).jpg', 'sample_images\\school boy face (5).jpg', 'sample_images\\school boy face (2).jpg', 'sample_images\\school girl face (3).jpg', 'sample_images\\young boy (1).jpg']",
"['sample_images\\unreal_1.jpg', 'sample_images\\school girl face (2).jpg', 'sample_images\\school girl face.jpg']",
